onset	duration	trial_type	value	sample
48.545833333333334	0.0	stim	2	58255
49.045833333333334	0.0	stim	2	58855
49.5425	0.0	missingstim	1	59451
50.045833333333334	0.0	stim	2	60055
50.545833333333334	0.0	stim	2	60655
51.045833333333334	0.0	stim	2	61255
51.545833333333334	0.0	stim	2	61855
52.045833333333334	0.0	stim	2	62455
52.545833333333334	0.0	stim	2	63055
53.045833333333334	0.0	stim	2	63655
53.545833333333334	0.0	stim	2	64255
54.045833333333334	0.0	stim	2	64855
54.5425	0.0	missingstim	1	65451
55.045833333333334	0.0	stim	2	66055
55.545833333333334	0.0	stim	2	66655
56.045833333333334	0.0	stim	2	67255
56.545833333333334	0.0	stim	2	67855
57.0425	0.0	missingstim	1	68451
57.545833333333334	0.0	stim	2	69055
58.045833333333334	0.0	stim	2	69655
58.545833333333334	0.0	stim	2	70255
59.045833333333334	0.0	stim	2	70855
59.545833333333334	0.0	stim	2	71455
60.045833333333334	0.0	stim	2	72055
60.545833333333334	0.0	stim	2	72655
61.045833333333334	0.0	stim	2	73255
61.545833333333334	0.0	stim	2	73855
62.045833333333334	0.0	stim	2	74455
62.545833333333334	0.0	stim	2	75055
63.045833333333334	0.0	stim	2	75655
63.545833333333334	0.0	stim	2	76255
64.04583333333333	0.0	stim	2	76855
64.54583333333333	0.0	stim	2	77455
65.0425	0.0	missingstim	1	78051
65.54583333333333	0.0	stim	2	78655
66.04583333333333	0.0	stim	2	79255
66.5425	0.0	missingstim	1	79851
67.04583333333333	0.0	stim	2	80455
67.54583333333333	0.0	stim	2	81055
68.04583333333333	0.0	stim	2	81655
68.54583333333333	0.0	stim	2	82255
69.04583333333333	0.0	stim	2	82855
69.54583333333333	0.0	stim	2	83455
70.04583333333333	0.0	stim	2	84055
70.54583333333333	0.0	stim	2	84655
71.0425	0.0	missingstim	1	85251
71.54583333333333	0.0	stim	2	85855
72.04583333333333	0.0	stim	2	86455
72.54583333333333	0.0	stim	2	87055
73.04583333333333	0.0	stim	2	87655
73.54583333333333	0.0	stim	2	88255
74.04583333333333	0.0	stim	2	88855
74.54583333333333	0.0	stim	2	89455
75.0425	0.0	missingstim	1	90051
75.54583333333333	0.0	stim	2	90655
76.04583333333333	0.0	stim	2	91255
76.54583333333333	0.0	stim	2	91855
77.04583333333333	0.0	stim	2	92455
77.54666666666667	0.0	stim	2	93056
78.0425	0.0	missingstim	1	93651
78.54666666666667	0.0	stim	2	94256
79.04666666666667	0.0	stim	2	94856
79.54666666666667	0.0	stim	2	95456
80.0425	0.0	missingstim	1	96051
80.54666666666667	0.0	stim	2	96656
81.04666666666667	0.0	stim	2	97256
81.54666666666667	0.0	stim	2	97856
82.04666666666667	0.0	stim	2	98456
82.54666666666667	0.0	stim	2	99056
83.0425	0.0	missingstim	1	99651
83.54666666666667	0.0	stim	2	100256
84.04666666666667	0.0	stim	2	100856
84.54666666666667	0.0	stim	2	101456
85.0425	0.0	missingstim	1	102051
85.54666666666667	0.0	stim	2	102656
86.04666666666667	0.0	stim	2	103256
86.54666666666667	0.0	stim	2	103856
87.04666666666667	0.0	stim	2	104456
87.54666666666667	0.0	stim	2	105056
88.0425	0.0	missingstim	1	105651
88.54666666666667	0.0	stim	2	106256
89.04666666666667	0.0	stim	2	106856
89.54666666666667	0.0	stim	2	107456
90.0425	0.0	missingstim	1	108051
90.54666666666667	0.0	stim	2	108656
91.04666666666667	0.0	stim	2	109256
91.54666666666667	0.0	stim	2	109856
92.0425	0.0	missingstim	1	110451
92.54666666666667	0.0	stim	2	111056
93.04666666666667	0.0	stim	2	111656
93.54666666666667	0.0	stim	2	112256
94.04333333333334	0.0	missingstim	1	112852
94.54666666666667	0.0	stim	2	113456
95.04666666666667	0.0	stim	2	114056
95.54666666666667	0.0	stim	2	114656
96.04666666666667	0.0	stim	2	115256
96.54333333333334	0.0	missingstim	1	115852
97.04666666666667	0.0	stim	2	116456
97.54666666666667	0.0	stim	2	117056
98.04666666666667	0.0	stim	2	117656
98.54666666666667	0.0	stim	2	118256
99.04666666666667	0.0	stim	2	118856
99.54666666666667	0.0	stim	2	119456
100.04666666666667	0.0	stim	2	120056
100.54333333333334	0.0	missingstim	1	120652
101.04666666666667	0.0	stim	2	121256
101.54666666666667	0.0	stim	2	121856
102.04666666666667	0.0	stim	2	122456
102.54666666666667	0.0	stim	2	123056
103.04333333333334	0.0	missingstim	1	123652
103.54666666666667	0.0	stim	2	124256
104.04666666666667	0.0	stim	2	124856
104.54666666666667	0.0	stim	2	125456
105.04666666666667	0.0	stim	2	126056
105.54666666666667	0.0	stim	2	126656
106.04666666666667	0.0	stim	2	127256
106.54666666666667	0.0	stim	2	127856
107.04333333333334	0.0	missingstim	1	128452
107.54666666666667	0.0	stim	2	129056
108.04666666666667	0.0	stim	2	129656
108.54666666666667	0.0	stim	2	130256
109.04666666666667	0.0	stim	2	130856
109.54666666666667	0.0	stim	2	131456
110.04333333333334	0.0	missingstim	1	132052
110.54666666666667	0.0	stim	2	132656
111.04666666666667	0.0	stim	2	133256
111.54333333333334	0.0	missingstim	1	133852
112.04666666666667	0.0	stim	2	134456
112.54666666666667	0.0	stim	2	135056
113.04666666666667	0.0	stim	2	135656
113.54333333333334	0.0	missingstim	1	136252
114.04666666666667	0.0	stim	2	136856
114.54666666666667	0.0	stim	2	137456
115.04666666666667	0.0	stim	2	138056
115.54666666666667	0.0	stim	2	138656
116.04666666666667	0.0	stim	2	139256
116.54666666666667	0.0	stim	2	139856
117.04666666666667	0.0	stim	2	140456
117.54666666666667	0.0	stim	2	141056
118.04666666666667	0.0	stim	2	141656
118.54333333333334	0.0	missingstim	1	142252
119.04666666666667	0.0	stim	2	142856
119.54666666666667	0.0	stim	2	143456
120.04666666666667	0.0	stim	2	144056
120.54666666666667	0.0	stim	2	144656
121.04666666666667	0.0	stim	2	145256
121.54666666666667	0.0	stim	2	145856
122.04666666666667	0.0	stim	2	146456
122.54666666666667	0.0	stim	2	147056
123.04666666666667	0.0	stim	2	147656
123.54666666666667	0.0	stim	2	148256
124.04666666666667	0.0	stim	2	148856
124.54333333333334	0.0	missingstim	1	149452
125.04666666666667	0.0	stim	2	150056
125.54666666666667	0.0	stim	2	150656
126.04333333333334	0.0	missingstim	1	151252
126.54666666666667	0.0	stim	2	151856
127.04666666666667	0.0	stim	2	152456
127.54666666666667	0.0	stim	2	153056
128.04666666666665	0.0	stim	2	153656
128.54666666666665	0.0	stim	2	154256
129.04666666666665	0.0	stim	2	154856
129.54666666666665	0.0	stim	2	155456
130.04666666666665	0.0	stim	2	156056
130.54666666666665	0.0	stim	2	156656
131.04666666666665	0.0	stim	2	157256
131.54666666666665	0.0	stim	2	157856
132.04666666666665	0.0	stim	2	158456
132.54666666666665	0.0	stim	2	159056
133.04666666666665	0.0	stim	2	159656
133.54666666666665	0.0	stim	2	160256
134.04666666666665	0.0	stim	2	160856
134.54333333333332	0.0	missingstim	1	161452
135.04666666666665	0.0	stim	2	162056
135.54666666666665	0.0	stim	2	162656
136.04666666666665	0.0	stim	2	163256
136.54666666666665	0.0	stim	2	163856
137.04333333333332	0.0	missingstim	1	164452
137.5475	0.0	stim	2	165057
138.0475	0.0	stim	2	165657
138.5475	0.0	stim	2	166257
139.0475	0.0	stim	2	166857
139.5475	0.0	stim	2	167457
140.0475	0.0	stim	2	168057
140.54333333333332	0.0	missingstim	1	168652
141.0475	0.0	stim	2	169257
141.5475	0.0	stim	2	169857
142.0475	0.0	stim	2	170457
142.5475	0.0	stim	2	171057
143.0475	0.0	stim	2	171657
143.5475	0.0	stim	2	172257
144.0475	0.0	stim	2	172857
144.5475	0.0	stim	2	173457
145.04333333333332	0.0	missingstim	1	174052
145.5475	0.0	stim	2	174657
146.0475	0.0	stim	2	175257
146.5475	0.0	stim	2	175857
147.0475	0.0	stim	2	176457
147.5475	0.0	stim	2	177057
148.0475	0.0	stim	2	177657
148.5475	0.0	stim	2	178257
149.04333333333332	0.0	missingstim	1	178852
149.5475	0.0	stim	2	179457
150.0475	0.0	stim	2	180057
150.5475	0.0	stim	2	180657
151.0475	0.0	stim	2	181257
151.54333333333332	0.0	missingstim	1	181852
152.0475	0.0	stim	2	182457
152.5475	0.0	stim	2	183057
153.0475	0.0	stim	2	183657
153.5475	0.0	stim	2	184257
154.0475	0.0	stim	2	184857
154.5475	0.0	stim	2	185457
155.04416666666665	0.0	missingstim	1	186053
155.5475	0.0	stim	2	186657
156.0475	0.0	stim	2	187257
156.54416666666665	0.0	missingstim	1	187853
157.0475	0.0	stim	2	188457
157.5475	0.0	stim	2	189057
158.0475	0.0	stim	2	189657
158.5475	0.0	stim	2	190257
159.0475	0.0	stim	2	190857
159.5475	0.0	stim	2	191457
160.0475	0.0	stim	2	192057
160.5475	0.0	stim	2	192657
161.04416666666665	0.0	missingstim	1	193253
161.5475	0.0	stim	2	193857
162.0475	0.0	stim	2	194457
162.5475	0.0	stim	2	195057
163.0475	0.0	stim	2	195657
163.54416666666665	0.0	missingstim	1	196253
164.0475	0.0	stim	2	196857
164.5475	0.0	stim	2	197457
165.0475	0.0	stim	2	198057
165.5475	0.0	stim	2	198657
166.0475	0.0	stim	2	199257
166.5475	0.0	stim	2	199857
167.0475	0.0	stim	2	200457
167.5475	0.0	stim	2	201057
168.0475	0.0	stim	2	201657
168.5475	0.0	stim	2	202257
169.0475	0.0	stim	2	202857
169.54416666666665	0.0	missingstim	1	203453
170.0475	0.0	stim	2	204057
170.5475	0.0	stim	2	204657
171.0475	0.0	stim	2	205257
171.5475	0.0	stim	2	205857
172.04416666666665	0.0	missingstim	1	206453
172.5475	0.0	stim	2	207057
173.0475	0.0	stim	2	207657
173.54416666666665	0.0	missingstim	1	208253
174.0475	0.0	stim	2	208857
174.5475	0.0	stim	2	209457
175.04416666666665	0.0	missingstim	1	210053
175.5475	0.0	stim	2	210657
176.0475	0.0	stim	2	211257
176.54416666666665	0.0	missingstim	1	211853
177.0475	0.0	stim	2	212457
177.5475	0.0	stim	2	213057
178.0475	0.0	stim	2	213657
178.5475	0.0	stim	2	214257
179.04416666666665	0.0	missingstim	1	214853
179.5475	0.0	stim	2	215457
180.0475	0.0	stim	2	216057
180.5475	0.0	stim	2	216657
181.0475	0.0	stim	2	217257
181.5475	0.0	stim	2	217857
182.0475	0.0	stim	2	218457
182.5475	0.0	stim	2	219057
183.0475	0.0	stim	2	219657
183.5475	0.0	stim	2	220257
184.0475	0.0	stim	2	220857
184.5475	0.0	stim	2	221457
185.0475	0.0	stim	2	222057
185.5475	0.0	stim	2	222657
186.04416666666665	0.0	missingstim	1	223253
186.5475	0.0	stim	2	223857
187.0475	0.0	stim	2	224457
187.5475	0.0	stim	2	225057
188.04416666666665	0.0	missingstim	1	225653
188.5475	0.0	stim	2	226257
189.0475	0.0	stim	2	226857
189.5475	0.0	stim	2	227457
190.0475	0.0	stim	2	228057
190.54416666666665	0.0	missingstim	1	228653
191.0475	0.0	stim	2	229257
191.5475	0.0	stim	2	229857
192.0475	0.0	stim	2	230457
192.54416666666665	0.0	missingstim	1	231053
193.0475	0.0	stim	2	231657
193.5475	0.0	stim	2	232257
194.0475	0.0	stim	2	232857
194.5475	0.0	stim	2	233457
195.0475	0.0	stim	2	234057
195.54416666666665	0.0	missingstim	1	234653
196.0475	0.0	stim	2	235257
196.5475	0.0	stim	2	235857
197.0475	0.0	stim	2	236457
197.5475	0.0	stim	2	237057
198.04416666666665	0.0	missingstim	1	237653
198.54833333333335	0.0	stim	2	238258
199.04833333333335	0.0	stim	2	238858
199.54833333333335	0.0	stim	2	239458
200.04833333333335	0.0	stim	2	240058
200.54833333333335	0.0	stim	2	240658
201.04416666666665	0.0	missingstim	1	241253
201.54833333333335	0.0	stim	2	241858
202.04833333333335	0.0	stim	2	242458
202.54833333333335	0.0	stim	2	243058
203.04833333333335	0.0	stim	2	243658
203.54833333333335	0.0	stim	2	244258
204.04833333333335	0.0	stim	2	244858
204.54833333333335	0.0	stim	2	245458
205.04833333333335	0.0	stim	2	246058
205.54833333333335	0.0	stim	2	246658
206.04833333333335	0.0	stim	2	247258
206.54833333333335	0.0	stim	2	247858
207.04833333333335	0.0	stim	2	248458
207.54833333333335	0.0	stim	2	249058
208.04833333333335	0.0	stim	2	249658
208.54833333333335	0.0	stim	2	250258
209.04833333333335	0.0	stim	2	250858
209.54833333333335	0.0	stim	2	251458
210.04416666666665	0.0	missingstim	1	252053
210.54833333333335	0.0	stim	2	252658
211.04833333333335	0.0	stim	2	253258
211.54833333333335	0.0	stim	2	253858
212.04833333333335	0.0	stim	2	254458
212.54833333333335	0.0	stim	2	255058
213.04833333333335	0.0	stim	2	255658
213.54833333333335	0.0	stim	2	256258
214.04833333333335	0.0	stim	2	256858
214.545	0.0	missingstim	1	257454
215.04833333333335	0.0	stim	2	258058
215.54833333333335	0.0	stim	2	258658
216.04833333333335	0.0	stim	2	259258
216.54833333333335	0.0	stim	2	259858
217.04833333333335	0.0	stim	2	260458
217.545	0.0	missingstim	1	261054
218.04833333333335	0.0	stim	2	261658
218.54833333333335	0.0	stim	2	262258
219.04833333333335	0.0	stim	2	262858
219.54833333333335	0.0	stim	2	263458
220.04833333333335	0.0	stim	2	264058
220.54833333333335	0.0	stim	2	264658
221.04833333333335	0.0	stim	2	265258
221.545	0.0	missingstim	1	265854
222.04833333333335	0.0	stim	2	266458
222.54833333333335	0.0	stim	2	267058
223.04833333333335	0.0	stim	2	267658
223.54833333333335	0.0	stim	2	268258
224.04833333333335	0.0	stim	2	268858
224.54833333333335	0.0	stim	2	269458
225.045	0.0	missingstim	1	270054
225.54833333333335	0.0	stim	2	270658
226.04833333333335	0.0	stim	2	271258
226.545	0.0	missingstim	1	271854
227.04833333333335	0.0	stim	2	272458
227.54833333333335	0.0	stim	2	273058
228.04833333333335	0.0	stim	2	273658
228.54833333333335	0.0	stim	2	274258
229.04833333333335	0.0	stim	2	274858
229.54833333333335	0.0	stim	2	275458
230.045	0.0	missingstim	1	276054
230.54833333333335	0.0	stim	2	276658
231.04833333333335	0.0	stim	2	277258
231.54833333333335	0.0	stim	2	277858
232.045	0.0	missingstim	1	278454
232.54833333333335	0.0	stim	2	279058
233.04833333333335	0.0	stim	2	279658
233.54833333333335	0.0	stim	2	280258
234.04833333333335	0.0	stim	2	280858
234.545	0.0	missingstim	1	281454
235.04833333333335	0.0	stim	2	282058
235.54833333333335	0.0	stim	2	282658
236.045	0.0	missingstim	1	283254
236.54833333333335	0.0	stim	2	283858
237.04833333333335	0.0	stim	2	284458
237.54833333333335	0.0	stim	2	285058
238.04833333333335	0.0	stim	2	285658
238.54833333333335	0.0	stim	2	286258
239.045	0.0	missingstim	1	286854
239.54833333333335	0.0	stim	2	287458
240.04833333333335	0.0	stim	2	288058
240.54833333333335	0.0	stim	2	288658
241.045	0.0	missingstim	1	289254
241.54833333333335	0.0	stim	2	289858
242.04833333333335	0.0	stim	2	290458
242.54833333333335	0.0	stim	2	291058
243.04833333333335	0.0	stim	2	291658
243.545	0.0	missingstim	1	292254
244.04833333333335	0.0	stim	2	292858
244.54833333333335	0.0	stim	2	293458
245.045	0.0	missingstim	1	294054
245.54833333333335	0.0	stim	2	294658
246.04833333333335	0.0	stim	2	295258
246.54833333333335	0.0	stim	2	295858
247.045	0.0	missingstim	1	296454
247.54833333333335	0.0	stim	2	297058
248.04833333333335	0.0	stim	2	297658
248.545	0.0	missingstim	1	298254
249.04833333333335	0.0	stim	2	298858
249.54833333333335	0.0	stim	2	299458
250.045	0.0	missingstim	1	300054
250.54833333333335	0.0	stim	2	300658
